"restaurantID","name","address","alias","city","cuisine","insertedAtTimestamp","latitude","longitude","numReviews","phone","rating","zip_code"
"CYYLEipRFmr73Hz6XNEzoQ","Little Italy Pizza","[{""S"":""55 W 45th St""},{""S"":""New York, NY 10036""}]","little-italy-pizza-new-york-5","New York","italian","2022-03-03 00:41:01.598932","40.756482","'-73.981484","542","'+12127307575","4","10036"
"hcI6TVxFyVNEPXg3rF1bQw","Oaxaca Taqueria","[{""S"":""405 W 44th St""},{""S"":""New York, NY 10036""}]","oaxaca-taqueria-new-york-5","New York","mexican","2022-03-03 00:40:07.643725","40.7601086","'-73.99207059999999","132","'+12127572957","3.5","10036"
"od-5v2v1HdGisEDAXotqeg","Poke","[{""S"":""343 E 85th St""},{""S"":""New York, NY 10028""}]","poke-new-york","New York","japanese","2022-03-03 00:42:46.395243","40.7766","'-73.95057","479","'+12122490569","4","10028"
"rCmhjpAgxRlj1jGwjT6yGw","Tia Maria","[{""S"":""30-90 14th St""},{""S"":""Astoria, NY 11102""}]","tia-maria-astoria-2","Astoria","mexican","2022-03-03 00:40:14.291994","40.7688","'-73.93192","12","'+13478480159","5","11102"
"UbLsVnix6_MZ-a7uRB_c-w","Punchline Juice Bar","[{""S"":""638 Nostrand Ave""},{""S"":""Brooklyn, NY 11216""}]","punchline-juice-bar-brooklyn","Brooklyn","indian","2022-03-03 00:39:44.733872","40.6765631585663","'-73.9500241","82","'+17188567500","4.5","11216"
"aI39yRQqpTd1VuKqS-lwig","Sofia","[{""S"":""36 Engle St""},{""S"":""Englewood, NJ 07631""}]","sofia-englewood-4","Englewood","italian","2022-03-03 00:41:01.590359","40.894168","'-73.97257","584","'+12015418530","4","07631"
"b_3yI7FXcIle71lD9Tulww","Guajillo","[{""S"":""2277 1st Ave""},{""S"":""New York, NY 10035""}]","guajillo-new-york","New York","mexican","2022-03-03 00:40:14.119402","40.7967861606349","'-73.934840150695","48","'+16469129971","4.5","10035"
"NB5u0htOK_1_dTkYALpRxg","Yoi Sushi Japanese","[{""S"":""133-22 39th Ave""},{""S"":""Flushing, NY 11354""}]","yoi-sushi-japanese-flushing","Flushing","japanese","2022-03-03 00:42:47.744059","40.75899","'-73.83364","230","'+17188868122","4.5","11354"
"mZdxvKqo8-hP86lus1pVHQ","Ssam Tong","[{""S"":""41-08 149th Pl""},{""S"":""Flushing, NY 11355""}]","ssam-tong-flushing","Flushing","korean","2022-03-03 00:44:12.079583","40.7620679529178","'-73.8147188962881","215","'+17188866797","4.5","11355"
"eztPhUion3NBLIp7AwxGyA","Lin's Garden Restaurant","[{""S"":""880 Mount Prospect Ave""},{""S"":""Newark, NJ 07104""}]","lins-garden-restaurant-newark","Newark","chinese","2022-03-03 00:40:03.668759","40.78345588638344","'-74.16214043621846","3","'+19734822821","1","07104"
"C83_0TlJdnKSKwkaH62DKA","Japan Express","[{""S"":""E 71st St""},{""S"":""New York, NY 10021""}]","japan-express-new-york-2","New York","japanese","2022-03-03 00:43:05.217392","40.768702","'-73.960223","12","","4.5","10021"
"iYFauSnqLxvr4HTY_cIElg","Little Mo","[{""S"":""1158 Myrtle Ave""},{""S"":""Brooklyn, NY 11221""}]","little-mo-brooklyn","Brooklyn","korean","2022-03-03 00:44:09.800083","40.69701","'-73.93368","355","'+19292108100","4","11221"
"uXsYr76zioJq7jjOKRwQog","Shinbashi 72","[{""S"":""218 W 72nd St""},{""S"":""New York, NY 10023""}]","shinbashi-72-new-york","New York","japanese","2022-03-03 00:41:55.688309","40.778775","'-73.982884","54","'+12125107799","5","10023"
"Kwmxh65GpdhrwjCW4MegCw","Sea Shai Korean and Japanese Kitchen","[{""S"":""388 Rt 46 W""},{""S"":""South Hackensack, NJ 07606""}]","sea-shai-korean-and-japanese-kitchen-south-hackensack-2","South Hackensack","japanese","2022-03-03 00:43:12.178102","40.85583","'-74.04644","54","'+12018806904","4","07606"
"FqYgcc7Mk2XrYJ10OGgghQ","Himalayan Curry House Restaurant and Bar","[{""S"":""220 E 53rd St""},{""S"":""New York, NY 10022""}]","himalayan-curry-house-restaurant-and-bar-new-york","New York","indian","2022-03-03 00:39:29.612181","40.757199","'-73.96858","45","","4.5","10022"
"KaBw8UEm8uZTV6YLsshYrQ","Pocha 32","[{""S"":""15 W 32nd St""},{""S"":""Fl 2""},{""S"":""New York, NY 10001""}]","pocha-32-new-york","New York","korean","2022-03-03 00:43:41.596186","40.747524574399","'-73.9862626791","1608","'+12122791876","3.5","10001"
"jCJloBC-UGbJYz02OpJIvw","Halal Fresh Chinese & Indian Cuisine","[{""S"":""2241D Westchester Ave""},{""S"":""The Bronx, NY 10462""}]","halal-fresh-chinese-and-indian-cuisine-the-bronx-2","The Bronx","indian","2022-03-03 00:39:38.884569","40.83448","'-73.85068","5","'+17184508535","4.5","10462"
"agCuWjaUJ8xBO_PDDQRiGw","S Wan Cafe 洋紫荆","[{""S"":""85 Eldridge St Lower E""},{""S"":""New York, NY 10002""}]","s-wan-cafe-洋紫荆-new-york","New York","chinese","2022-03-03 00:39:53.231024","40.71725","'-73.99254","143","'+12129668269","4.5","10002"
"UILT56veNs63NASF3dGRKA","Fieldtrip - Harlem","[{""S"":""109 Malcolm X Blvd""},{""S"":""New York, NY 10026""}]","fieldtrip-harlem-new-york","New York","korean","2022-03-03 00:44:42.152174","40.80165","'-73.95029","168","'+19176393919","4.5","10026"
"2DGTVgGGme6CoXFCgooqVw","Premium Sweets & Restaurant","[{""S"":""2104 Starling Ave""},{""S"":""Bronx, NY 10462""}]","premium-sweets-and-restaurant-bronx-3","Bronx","indian","2022-03-03 00:39:39.742765","40.8359499","'-73.85487","22","'+17182399500","4.5","10462"
"HKBJGt04_ZSdiIWA_6J8kQ","Tortaria","[{""S"":""94 University Pl""},{""S"":""New York, NY 10003""}]","tortaria-new-york","New York","mexican","2022-03-03 00:40:08.657585","40.73387","'-73.9930481239834","753","'+12127761830","3.5","10003"
"KyOtOluTH8c8SICpf85thg","Mesa Azteca","[{""S"":""91 Wyckoff Ave""},{""S"":""Brooklyn, NY 11237""}]","mesa-azteca-brooklyn","Brooklyn","mexican","2022-03-03 00:40:09.032061","40.70506","'-73.92022","281","'+13473782838","4","11237"
"6jhuT09-nxF_tPZonXnYHA","Beach Cafe","[{""S"":""1326 2nd Ave""},{""S"":""New York, NY 10021""}]","beach-cafe-new-york","New York","italian","2022-03-03 00:41:10.953969","40.7672686","'-73.9592185","280","'+12129887299","3","10021"
"AWeQkgJ0uzNr5YxFr2Bx8g","Pasquale Jones","[{""S"":""187 Mulberry St""},{""S"":""New York, NY 10012""}]","pasquale-jones-new-york","New York","italian","2022-03-03 00:41:33.019803","40.7211076542265","'-73.9968880778813","282","'+19174530339","3.5","10012"
"'-SM_BQ5jiqvot_kl7RKoaQ","Zack's Oak Bar & Restaurant","[{""S"":""232 Willow Ave""},{""S"":""Hoboken, NJ 07030""}]","zacks-oak-bar-and-restaurant-hoboken","Hoboken","italian","2022-03-03 00:41:46.313507","40.7405885173001","'-74.033968783915","566","'+12016537770","4","07030"
"uboO7T3XSnl8iq0uQWhMXA","Altro Paradiso","[{""S"":""234 Spring St""},{""S"":""New York, NY 10013""}]","altro-paradiso-new-york","New York","italian","2022-03-03 00:41:46.719962","40.72549","'-74.00489","195","'+16469520828","3.5","10013"
"fjjzAn0j6zCs2SNViuNfwQ","Kailash Parbat","[{""S"":""99 Lexington Ave""},{""S"":""New York, NY 10016""}]","kailash-parbat-new-york-2","New York","indian","2022-03-03 00:39:29.716920","40.74206","'-73.98273","342","'+12126794238","3.5","10016"
"oJjMYhA6z1_BVaQpSdyl8g","Golden Forest","[{""S"":""353 Grand St""},{""S"":""New York, NY 10002""}]","golden-forest-new-york","New York","chinese","2022-03-03 00:39:47.307225","40.7167","'-73.98945","204","'+12125059513","4","10002"
"4eAgPj7eKonKAtk64kgUfQ","Matsuri","[{""S"":""39-56 61st St""},{""S"":""Woodside, NY 11377""}]","matsuri-woodside","Woodside","japanese","2022-03-03 00:42:16.699299","40.7458357","'-73.9035436","176","'+17184241688","4.5","11377"
"mfHF5q5e00Oy3GhqxUQiYg","Meat and Bread","[{""S"":""201 Allen St""},{""S"":""New York, NY 10002""}]","meat-and-bread-new-york","New York","korean","2022-03-03 00:44:32.739199","40.722484","'-73.989129","57","'+16072283441","4.5","10002"
"8SM-aKKwlK8JNaJTr60c6Q","East Met West","[{""S"":""752 Metropolitan Ave""},{""S"":""Brooklyn, NY 11211""}]","east-met-west-brooklyn","Brooklyn","chinese","2022-03-03 00:40:01.564865","40.71446","'-73.94392","56","'+17182187777","3","11211"
"U2aUFZARLeSMf4RQIxjuTw","Lucky House Kitchen","[{""S"":""343 Lewis Ave""},{""S"":""Brooklyn, NY 11233""}]","lucky-house-kitchen-brooklyn","Brooklyn","chinese","2022-03-03 00:39:53.916005","40.6838402152061","'-73.9351565390825","111","'+17184432298","4.5","11233"
"utbWLB3zYR1o__iDI9-Xgg","Namaste Chautari Restaurant","[{""S"":""7415 Roosevelt Ave""},{""S"":""Jackson Heights, NY 11372""}]","namaste-chautari-restaurant-jackson-heights","Jackson Heights","indian","2022-03-03 00:39:38.835413","40.7470142","'-73.8911845","18","'+17184244994","2.5","11372"
"ExOHOMrBuPSFmDaLDvtSJw","Trini Gyul","[{""S"":""112-16 Liberty Ave Queens""},{""S"":""Jamaica, NY 11419""}]","trini-gyul-jamaica","Jamaica","indian","2022-03-03 00:39:45.181332","40.68504","'-73.82958","13","'+17186591020","3","11419"
"xAEs5QnuL8uMNWjmUGpK7g","Fushimi Bay Ridge","[{""S"":""9316 4th Ave""},{""S"":""Brooklyn, NY 11209""}]","fushimi-bay-ridge-brooklyn-2","Brooklyn","korean","2022-03-03 00:44:55.766376","40.61727","'-74.03101","425","'+17188337788","3.5","11209"
"ifIfq2EwEohCgoKnG68_LA","Villa Berulia","[{""S"":""107 E 34th St""},{""S"":""New York, NY 10016""}]","villa-berulia-new-york-2","New York","italian","2022-03-03 00:40:35.420959","40.7467827","'-73.9806507","169","'+12126891970","4.5","10016"
"'-Qn5nXGhxWHNePA0dYmPSg","Tacos Times Square","[{""S"":""43 West 55st""},{""S"":""1fl""},{""S"":""New York, NY 10019""}]","tacos-times-square-new-york-3","New York","mexican","2022-03-03 00:40:08.526703","40.76253","'-73.97671","111","'+12129120044","4","10019"
"yckkW5iFRiBOWsH3tZTr3Q","Hashi Ramen & Izakaya","[{""S"":""192-12 Northern Blvd""},{""S"":""Flushing, NY 11358""}]","hashi-ramen-and-izakaya-flushing-4","Flushing","japanese","2022-03-03 00:43:05.067951","40.757864394357235","'-73.78887854447034","1141","'+17182242961","4","11358"
"YB3Zygy4g4ga6jDFqjfsAg","Sati's Roti Shop","[{""S"":""133-17 Rockaway Blvd""},{""S"":""South Ozone Park, NY 11420""}]","satis-roti-shop-south-ozone-park","South Ozone Park","indian","2022-03-03 00:39:40.847137","40.67485","'-73.8046899","13","'+17186412861","4.5","11420"
"aTBxCoZDOnqAXPDdQmrxMg","Taqueria Mexico 2000","[{""S"":""131 Grand St""},{""S"":""Brooklyn, NY 11249""}]","taqueria-mexico-2000-brooklyn","Brooklyn","mexican","2022-03-03 00:40:10.015434","40.71509","'-73.96246","28","'+17183959985","4","11249"
"m1sfDqgDiKKyUaXo9DWVeQ","Bodhi Village","[{""S"":""136-20 Booth Memorial Ave""},{""S"":""Flushing, NY 11355""}]","bodhi-village-flushing","Flushing","indian","2022-03-03 00:39:31.533373","40.746994","'-73.828388","315","'+17186839045","4","11355"
"itblJyiTY2h2ACidLk66oA","Takahachi","[{""S"":""85 Ave A""},{""S"":""New York, NY 10009""}]","takahachi-new-york","New York","korean","2022-03-03 00:44:42.402424","40.725315","'-73.984436","581","'+12125056524","4","10009"
"vTn3ww550Rnhz9naIxtjww","Brunetti Pizza","[{""S"":""626 Hudson St""},{""S"":""New York, NY 10014""}]","brunetti-pizza-new-york","New York","italian","2022-03-03 00:41:31.429751","40.73829","'-74.0054","325","'+12122555699","4","10014"
"fNxI--522GxiStC-J3SnTw","Starlight Grill Restaurant & Sweet","[{""S"":""8002 Astoria Blvd""},{""S"":""East Elmhurst, NY 11370""}]","starlight-grill-restaurant-and-sweet-east-elmhurst","East Elmhurst","indian","2022-03-03 00:39:39.670996","40.76496","'-73.88882","24","'+17185058800","4","11370"
"ve78MsETSSr4f_9yc3wmwA","Astoria Taco Factory","[{""S"":""28-02 21st St""},{""S"":""Astoria, NY 11102""}]","astoria-taco-factory-astoria","Astoria","mexican","2022-03-03 00:40:22.866003","40.77118","'-73.9272","64","'+17186852899","4.5","11102"
"wvn-FO-tY9_iWmA_OgMvEA","Frank's Trattoria","[{""S"":""371 1st Ave""},{""S"":""New York, NY 10010""}]","franks-trattoria-new-york","New York","italian","2022-03-03 00:41:01.287491","40.73612","'-73.979473","150","'+12126772991","3.5","10010"
"0Tvwk0hvgaY0QVIsZGTZKQ","Antica Ristorante","[{""S"":""8 Stone St""},{""S"":""New York, NY 10004""}]","antica-ristorante-new-york","New York","italian","2022-03-03 00:41:01.440824","40.7039355145338","'-74.0121731758117","512","'+12124803880","4.5","10004"
"oe8GEFE4QLFAKt87y7zcgA","Very Fresh Noodles","[{""S"":""409 W 15th St""},{""S"":""New York, NY 10011""}]","very-fresh-noodles-new-york","New York","korean","2022-03-03 00:44:42.267837","40.74207","'-74.00565","1159","'+13322156161","4.5","10011"
"nI1UYDCYUTt23TpGxqnLKg","Buddakan","[{""S"":""75 9th Ave""},{""S"":""New York, NY 10011""}]","buddakan-new-york","New York","korean","2022-03-03 00:43:55.120352","40.7422762672197","'-74.0048000961542","4229","'+12129896699","4","10011"
"NH7Ws65ZwlmOosiblfGTRw","Spice Hut Indian Restaurant","[{""S"":""2036 2nd Ave""},{""S"":""New York, NY 10029""}]","spice-hut-indian-restaurant-new-york","New York","indian","2022-03-03 00:39:30.381174","40.78967","'-73.94278","75","'+16468597055","2.5","10029"
"TsYrzVVtkKO4Asrk_L9stw","Parm","[{""S"":""235 Columbus Ave""},{""S"":""New York, NY 10023""}]","parm-new-york-2","New York","italian","2022-03-03 00:40:37.255192","40.7764333","'-73.9794019","618","'+12127764921","3.5","10023"
"gbjRqXgG_YJChMrDITWhPA","Best Dumplings","[{""S"":""16 Humphrey St""},{""S"":""Englewood, NJ 07631""}]","best-dumplings-englewood","Englewood","korean","2022-03-03 00:44:42.300536","40.8944625854492","'-73.9771575927734","123","'+12015689337","4","07631"
"25npnVAlhRjguunYS8zy8w","Piccola Strada","[{""S"":""77 E 4th St""},{""S"":""New York, NY 10003""}]","piccola-strada-new-york","New York","italian","2022-03-03 00:40:44.099808","40.72662","'-73.99019","206","'+12126741557","4.5","10003"
"zzyYuw6tfHHrm7gZ7Qj3Bw","Fortune Bowl","[{""S"":""746 9th Ave""},{""S"":""New York, NY 10019""}]","fortune-bowl-new-york","New York","japanese","2022-03-03 00:42:46.679069","40.76365219951587","'-73.98863091352189","4","'+16464299806","5","10019"
"B-lbpKcK1sVfqGdlmagKag","Subia's Vegan Cafe","[{""S"":""506 Jersey Ave""},{""S"":""Jersey City, NJ 07302""}]","subias-vegan-cafe-jersey-city","Jersey City","indian","2022-03-03 00:39:39.962185","40.7196564227343","'-74.0471468120813","203","'+12014327639","4","07302"
"dX3EgCZzY17GZC_ob5DsfA","Dragon Sushi","[{""S"":""2072 Frederick Douglass Blvd""},{""S"":""New York, NY 10026""}]","dragon-sushi-new-york-2","New York","japanese","2022-03-03 00:42:48.124446","40.80194","'-73.95694","20","","4","10026"
"zDujEq9qZk13nBcG2PH4tA","Il Falco","[{""S"":""21-50 44th Dr""},{""S"":""Long Island City, NY 11101""}]","il-falco-long-island-city","Long Island City","italian","2022-03-03 00:40:47.711610","40.7476595714373","'-73.9455319123659","316","'+17187070009","4.5","11101"
"MFOsHDS9E5Kt5umoD_XAKw","DM Restaurant","[{""S"":""71 4th Ave""},{""S"":""New York, NY 10003""}]","dm-restaurant-new-york-6","New York","korean","2022-03-03 00:44:19.215930","40.731015263114394","'-73.99027002651138","5","","2.5","10003"
"OfhbwhWzIn6TYYpubLZNsQ","Tang Maru","[{""S"":""500 10th St""},{""S"":""Palisades Park, NJ 07650""}]","tang-maru-palisades-park-2","Palisades Park","korean","2022-03-03 00:43:55.195497","40.8472084713549","'-73.9845913276076","223","'+12014828744","4","07650"
"h37t9rA06Sr4EetJjKrfzw","Don Angie","[{""S"":""103 Greenwich Ave""},{""S"":""New York, NY 10014""}]","don-angie-new-york","New York","italian","2022-03-03 00:40:35.676490","40.73778","'-74.00197","495","'+12128898884","4.5","10014"
"etIbdlTKz2yLkvr9MWNPvw","Sushi Island","[{""S"":""87-18 Queens Blvd""},{""S"":""Elmhurst, NY 11373""}]","sushi-island-elmhurst","Elmhurst","japanese","2022-03-03 00:43:05.133242","40.7349699","'-73.87586","406","'+17188033033","3.5","11373"
"BQSPAXJcPw-7Gt2CCrH2Yw","Ita Italian Kitchen","[{""S"":""686 Bergen Ave""},{""S"":""Jersey City, NJ 07304""}]","ita-italian-kitchen-jersey-city-2","Jersey City","italian","2022-03-03 00:41:03.317079","40.723524","'-74.07016","97","'+12014358380","4.5","07304"
"sBP8072dTkHDHyS8MTaZcQ","Coatzingo Restaurant","[{""S"":""79-11 Roosevelt Ave""},{""S"":""Jackson Heights, NY 11372""}]","coatzingo-restaurant-jackson-heights","Jackson Heights","mexican","2022-03-03 00:40:31.365597","40.74759","'-73.88623","55","'+17184247272","4","11372"
"zaYK-LuVRUoUVt6EV-xmPg","Tokyo Record Bar","[{""S"":""127 Macdougal St""},{""S"":""New York, NY 10012""}]","tokyo-record-bar-new-york","New York","japanese","2022-03-03 00:42:33.000074","40.73063650237976","'-74.0000907846602","167","'+12124752246","4","10012"
"k8GFfCXO2FIIJIo0ICYSRA","Bao Bao Cafe","[{""S"":""106 Greenwich St""},{""S"":""New York, NY 10006""}]","bao-bao-cafe-new-york-3","New York","chinese","2022-03-03 00:39:47.189740","40.70854","'-74.01367","220","'+19172617122","4","10006"
"0MqKMvDvmw6s3mnycYLcog","Josefina's Restaurant","[{""S"":""8440 Grand Ave""},{""S"":""Elmhurst, NY 11373""}]","josefinas-restaurant-elmhurst","Elmhurst","mexican","2022-03-03 00:40:31.680194","40.734255","'-73.882604","30","'+17186069977","4.5","11373"
"Rk6TXh7nINbzJoGtI2C5cA","Desi Galli","[{""S"":""172 Avenue B""},{""S"":""Corner 11th""},{""S"":""New York, NY 10009""}]","desi-galli-new-york-3","New York","indian","2022-03-03 00:39:29.215553","40.72739","'-73.97978","116","'+12124753374","3.5","10009"
"O73yeXgNF7ReLuY6EsOa1w","Sushi & Co","[{""S"":""67 Nassau St""},{""S"":""New York, NY 10038""}]","sushi-and-co-new-york","New York","korean","2022-03-03 00:44:12.224747","40.709488","'-74.008663","104","'+16467999911","4.5","10038"
"EhJO7B2hzHq8NT8iFKoCwg","Hot Jalapeño","[{""S"":""219 E 116th St""},{""S"":""New York, NY 10029""}]","hot-jalapeño-new-york-2","New York","mexican","2022-03-03 00:40:24.673427","40.7976444478292","'-73.9390864432851","84","'+16463516895","4","10029"
"XNNgpYO98sdjWJk3BYDG2w","Dak Zip","[{""S"":""152 Orchard St""},{""S"":""New York, NY 10002""}]","dak-zip-new-york-4","New York","korean","2022-03-03 00:44:58.260447","40.72074","'-73.988755","1","'+12127770102","1","10002"
"6EArjn_iacj-yGVLTKWuEQ","Fushimi Williamsburg","[{""S"":""475 Driggs Ave""},{""S"":""Brooklyn, NY 11211""}]","fushimi-williamsburg-brooklyn","Brooklyn","japanese","2022-03-03 00:42:18.910575","40.718827","'-73.954131","735","'+17189632555","4","11211"
"wzmeaMTm5cZ1JCjep7iQeA","ZLS BBQ","[{""S"":""219 E 23rd St""},{""S"":""New York, NY 10010""}]","zls-bbq-new-york","New York","chinese","2022-03-03 00:39:46.158247","40.73852","'-73.98201","22","'+16467819595","4.5","10010"
"jKCSGAMyS0KIcS-vKpEuaA","Sammy's Halal Food","[{""S"":""NE Corner 6th Ave W 4th St""},{""S"":""New York, NY 10012""}]","sammys-halal-food-new-york","New York","indian","2022-03-03 00:39:39.880149","40.72898","'-73.99541","120","'+13478611902","4","10012"
"nV-LbnEV_2OwXvXRany1sg","Hungry Burrito","[{""S"":""811 Seneca Ave""},{""S"":""Ridgewood, NY 11385""}]","hungry-burrito-ridgewood-5","Ridgewood","mexican","2022-03-03 00:40:24.689380","40.7013459","'-73.9049338","72","'+17188858080","4","11385"
"CYne0jX60n5-lET063I1fg","Plan B","[{""S"":""34 W 32nd St""},{""S"":""New York, NY 10001""}]","plan-b-new-york-7","New York","korean","2022-03-03 00:43:41.506228","40.74769","'-73.98735","62","'+12127369002","4.5","10001"
"IS94JDTcq_WedBcj6P4qpQ","Sushi on Jones","[{""S"":""210 W 10th St""},{""S"":""New York, NY 10014""}]","sushi-on-jones-new-york-3","New York","korean","2022-03-03 00:45:05.188376","40.73399","'-74.00418","219","'+16463570453","4","10014"
"R-Gj7f9oVtliE5Iuvxd-vA","La Cocina De Ana","[{""S"":""234 54th St""},{""S"":""West New York, NJ 07093""}]","la-cocina-de-ana-west-new-york","West New York","mexican","2022-03-03 00:40:23.878246","40.7835648296867","'-74.0152622233483","1","'+12016018909","5","07093"
"oLp2RDF7UgS_mjnikme5Gg","Torta Truck","[{""S"":""31st St & Bergenline Ave""},{""S"":""Union City, NJ 07087""}]","torta-truck-union-city","Union City","mexican","2022-03-03 00:40:10.780055","40.77162","'-74.02957","29","'+12014849046","4.5","07087"
"tWSjcyxwBccZkEyhry_aEQ","Mokbar Brooklyn","[{""S"":""212 Flatbush Ave""},{""S"":""Brooklyn, NY 11217""}]","mokbar-brooklyn-brooklyn","Brooklyn","korean","2022-03-03 00:43:55.427139","40.6811485290527","'-73.9756774902344","148","'+13479873042","3.5","11217"
"8qSOz7oTPUUCafsMOBBNEQ","Pisillo Italian Panini","[{""S"":""97 Nassau St""},{""S"":""New York, NY 10038""}]","pisillo-italian-panini-new-york","New York","italian","2022-03-03 00:41:17.967986","40.710558","'-74.007594","640","'+12122273104","4.5","10038"
